id,key,data_Hora,Temperatura,Umidade,CO2,Alcool
0,masa,"02/17/2024, 19:36:35",38.4,31,0,81

0,masa,"02/27/2024, 19:59:03",45.5,16,0,400
0,masa,"02/27/2024, 19:59:05",45.2,17,0,403
0,masa,"02/27/2024, 19:59:07",45.5,17,0,464
0,masa,"02/27/2024, 19:59:09",45.2,18,0,386
0,masa,"02/27/2024, 19:59:10",45.3,18,0,433
0,masa,"02/27/2024, 19:59:13",45.1,18,0,368
0,masa,"02/27/2024, 19:59:15",44.8,31,0,331
0,masa,"02/27/2024, 19:59:17",44.8,24,0,298
0,masa,"02/27/2024, 19:59:19",44.5,21,0,270
0,masa,"02/27/2024, 19:59:21",44.5,19,0,272
0,masa,"02/27/2024, 19:59:24",44.2,19,0,272
0,masa,"02/27/2024, 19:59:26",44.2,20,0,267
0,masa,"02/27/2024, 19:59:54",40,64,0,327
0,masa,"02/27/2024, 19:59:56",39.6,63,0,303
0,masa,"02/27/2024, 19:59:59",38.7,65,0,321
0,masa,"02/27/2024, 20:00:01",38.4,65,0,311
0,masa,"02/27/2024, 20:00:03",37.9,65,0,336
0,masa,"02/27/2024, 20:00:05",37.5,67,0,310
0,masa,"02/27/2024, 20:00:07",36.8,69,0,290
0,masa,"02/27/2024, 20:00:10",36.5,69,0,288
0,masa,"02/27/2024, 20:00:12",36.3,70,0,286
0,masa,"02/27/2024, 20:00:14",36.1,70,0,295
0,masa,"02/27/2024, 20:00:16",36,70,0,290
0,masa,"02/27/2024, 20:00:18",35.7,71,0,297
0,masa,"02/27/2024, 20:00:20",35.6,70,0,307
0,masa,"02/27/2024, 20:00:22",35.5,70,0,278
0,masa,"02/27/2024, 20:00:24",35.3,70,0,277
0,masa,"02/27/2024, 20:00:26",35.3,70,0,273
0,masa,"02/27/2024, 20:00:28",35.2,71,0,260
0,masa,"02/27/2024, 20:00:31",34.9,70,0,239
0,masa,"02/27/2024, 20:00:33",34.8,70,0,265
0,masa,"02/27/2024, 20:00:35",34.8,69,0,272
0,masa,"02/27/2024, 20:00:37",34.6,69,0,275
0,masa,"02/27/2024, 20:00:39",34.7,69,0,277
0,masa,"02/27/2024, 20:00:42",34.4,69,0,257
0,masa,"02/27/2024, 20:00:44",34.5,69,0,249
0,masa,"02/27/2024, 20:00:46",34.4,69,0,211
0,masa,"02/27/2024, 20:00:48",34.4,68,0,148
0,masa,"02/27/2024, 20:00:50",34.8,60,0,134
0,masa,"02/27/2024, 20:00:52",39.2,36,0,114
0,masa,"02/27/2024, 20:00:54",42.5,19,0,117
0,masa,"02/27/2024, 20:00:56",44.4,10,0,119
0,masa,"02/27/2024, 20:00:58",45.8,6,0,121
0,masa,"02/27/2024, 20:01:00",46.8,5,0,115
0,masa,"02/27/2024, 20:01:03",48.2,3,0,112
0,masa,"02/27/2024, 20:01:05",48.6,3,0,112
0,masa,"02/27/2024, 20:01:07",49,3,0,108
0,masa,"02/27/2024, 20:01:09",49.3,3,0,109
0,masa,"02/27/2024, 20:01:11",49.6,2,0,128
0,masa,"02/27/2024, 20:01:14",49.7,6,0,185
0,masa,"02/27/2024, 20:01:16",49.5,7,0,237
0,masa,"02/27/2024, 20:01:18",49.3,8,0,339
0,masa,"02/27/2024, 20:01:20",49.1,8,0,375
0,masa,"02/27/2024, 20:01:21",49.1,9,0,334
0,masa,"02/27/2024, 20:01:24",48.7,10,0,431
0,masa,"02/27/2024, 20:01:26",48.4,11,0,394
0,masa,"02/27/2024, 20:01:28",48.5,11,0,333
0,masa,"02/27/2024, 20:01:30",48.4,13,0,307
0,masa,"02/27/2024, 20:01:32",48.1,13,0,293
0,masa,"02/27/2024, 20:01:35",47.9,14,0,457
0,masa,"02/27/2024, 20:01:37",47.7,15,0,438
0,masa,"02/27/2024, 20:01:39",47.8,15,0,375
0,masa,"02/27/2024, 20:01:41",47.8,15,0,320
0,masa,"02/27/2024, 20:01:43",47.2,15,0,369
0,masa,"02/27/2024, 20:01:45",47.2,16,0,374
0,masa,"02/27/2024, 20:01:47",47,16,0,348
0,masa,"02/27/2024, 20:01:50",47.1,16,0,467
0,masa,"02/27/2024, 20:01:52",46.8,16,0,420
0,masa,"02/27/2024, 20:01:53",46.7,17,0,411
0,masa,"02/27/2024, 20:01:56",46.5,17,0,456
0,masa,"02/27/2024, 20:01:58",46.3,17,0,435
0,masa,"02/27/2024, 20:02:00",46.1,17,0,368
0,masa,"02/27/2024, 20:02:02",45.9,17,0,473
0,masa,"02/27/2024, 20:02:04",46.1,17,0,442
0,masa,"02/27/2024, 20:02:07",45.7,18,0,348
0,masa,"02/27/2024, 20:02:09",45.8,19,0,352
0,masa,"02/27/2024, 20:02:11",45.5,19,0,336
